Location,timestamp,Temperature,Temperature_IoTDeviceID,Humidity,Humidity_IoTDeviceID,InTemperature,InTemperature_IoTDeviceID,GrainTemperature1,GrainTemperature1_IoTDeviceID,GrainTemperature2,GrainTemperature2_IoTDeviceID,GrainTemperature3,GrainTemperature3_IoTDeviceID,
Silo8,2024-07-14 16:00:00,0.0,null,0.0,null,0.0,null,-2.1,GrainTemp22,4.0,GrainTemp23,11.7,GrainTemp24,
Silo8,2024-07-14 17:00:00,0.0,null,0.0,null,0.0,null,-2.6,GrainTemp22,-10.7,GrainTemp23,-15.6,GrainTemp24,
Silo8,2024-07-15 08:00:00,18.6,Temp8,26.2,Humd8,13.9,InTemp8,9.9,GrainTemp22,-27.5,GrainTemp23,-1.9,GrainTemp24,
Silo8,2024-07-15 09:00:00,0.0,null,0.0,null,0.0,null,-6.6,GrainTemp22,7.0,GrainTemp23,14.0,GrainTemp24,
Silo8,2024-07-15 10:00:00,0.0,null,0.0,null,0.0,null,-2.5,GrainTemp22,-19.2,GrainTemp23,-61.7,GrainTemp24,
Silo8,2024-07-15 11:00:00,0.0,null,0.0,null,0.0,null,-3.4,GrainTemp22,-12.3,GrainTemp23,-67.7,GrainTemp24,
Silo8,2024-07-15 12:00:00,0.0,null,0.0,null,0.0,null,-18.3,GrainTemp22,5.9,GrainTemp23,13.1,GrainTemp24,
Silo8,2024-07-15 13:00:00,0.0,null,0.0,null,0.0,null,-18.5,GrainTemp22,-18.8,GrainTemp23,-2.1,GrainTemp24,
Silo8,2024-07-15 14:00:00,24.8,Temp8,14.5,Humd8,23.9,InTemp8,-12.5,GrainTemp22,-0.2,GrainTemp23,-4.7,GrainTemp24,
Silo8,2024-07-15 15:00:00,0.0,null,0.0,null,0.0,null,-3.6,GrainTemp22,14.8,GrainTemp23,-1.2,GrainTemp24,
Silo8,2024-07-15 16:00:00,0.0,null,0.0,null,0.0,null,-15.8,GrainTemp22,8.5,GrainTemp23,5.0,GrainTemp24,
Silo8,2024-07-15 17:00:00,0.0,null,0.0,null,0.0,null,-15.5,GrainTemp22,9.5,GrainTemp23,10.6,GrainTemp24,
Silo8,2024-07-16 08:00:00,19.9,Temp8,29.4,Humd8,11.1,InTemp8,13.8,GrainTemp22,7.2,GrainTemp23,10.3,GrainTemp24,
Silo8,2024-07-16 09:00:00,0.0,null,0.0,null,0.0,null,-13.8,GrainTemp22,-8.4,GrainTemp23,5.9,GrainTemp24,
Silo8,2024-07-16 10:00:00,0.0,null,0.0,null,0.0,null,5.9,GrainTemp22,-14.6,GrainTemp23,-14.7,GrainTemp24,
Silo8,2024-07-16 11:00:00,0.0,null,0.0,null,0.0,null,14.5,GrainTemp22,-10.4,GrainTemp23,14.0,GrainTemp24,
Silo8,2024-07-16 12:00:00,0.0,null,0.0,null,0.0,null,-6.4,GrainTemp22,9.8,GrainTemp23,-6.3,GrainTemp24,
Silo8,2024-07-16 13:00:00,0.0,null,0.0,null,0.0,null,-11.8,GrainTemp22,-14.4,GrainTemp23,-23.4,GrainTemp24,
Silo8,2024-07-16 14:00:00,16.1,Temp8,34.1,Humd8,12.6,InTemp8,1.7,GrainTemp22,-16.4,GrainTemp23,-1.9,GrainTemp24,
Silo8,2024-07-16 15:00:00,0.0,null,0.0,null,0.0,null,-9.1,GrainTemp22,7.9,GrainTemp23,14.5,GrainTemp24,
Silo8,2024-07-16 16:00:00,0.0,null,0.0,null,0.0,null,-0.1,GrainTemp22,-7.8,GrainTemp23,-41.7,GrainTemp24,
Silo8,2024-07-16 17:00:00,0.0,null,0.0,null,0.0,null,-6.1,GrainTemp22,-12.1,GrainTemp23,-31.4,GrainTemp24,
Silo8,2024-07-17 08:00:00,10.9,Temp8,16.9,Humd8,12.8,InTemp8,-19.5,GrainTemp22,-10.6,GrainTemp23,-2.0,GrainTemp24,
Silo8,2024-07-17 09:00:00,0.0,null,0.0,null,0.0,null,-13.6,GrainTemp22,8.5,GrainTemp23,-8.9,GrainTemp24,
Silo8,2024-07-17 10:00:00,0.0,null,0.0,null,0.0,null,-8.0,GrainTemp22,5.1,GrainTemp23,-16.6,GrainTemp24,
Silo8,2024-07-17 11:00:00,0.0,null,0.0,null,0.0,null,13.1,GrainTemp22,1.7,GrainTemp23,12.3,GrainTemp24,
Silo8,2024-07-17 12:00:00,0.0,null,0.0,null,0.0,null,-3.9,GrainTemp22,-1.9,GrainTemp23,3.0,GrainTemp24,
Silo8,2024-07-17 13:00:00,0.0,null,0.0,null,0.0,null,-6.2,GrainTemp22,-0.2,GrainTemp23,6.5,GrainTemp24,
Silo8,2024-07-17 14:00:00,15.5,Temp8,22.6,Humd8,7.2,InTemp8,-0.7,GrainTemp22,-4.1,GrainTemp23,-59.5,GrainTemp24,
Silo8,2024-07-17 15:00:00,0.0,null,0.0,null,0.0,null,-0.2,GrainTemp22,-12.9,GrainTemp23,-18.6,GrainTemp24,
Silo8,2024-07-17 16:00:00,0.0,null,0.0,null,0.0,null,-11.2,GrainTemp22,8.5,GrainTemp23,13.6,GrainTemp24,
Silo8,2024-07-17 17:00:00,0.0,null,0.0,null,0.0,null,-10.1,GrainTemp22,-9.7,GrainTemp23,-44.5,GrainTemp24,
Silo8,2024-07-18 08:00:00,8.8,Temp8,30.9,Humd8,19.2,InTemp8,4.5,GrainTemp22,-22.3,GrainTemp23,-6.8,GrainTemp24,
Silo8,2024-07-18 09:00:00,0.0,null,0.0,null,0.0,null,3.1,GrainTemp22,-9.2,GrainTemp23,2.1,GrainTemp24,
Silo8,2024-07-18 10:00:00,0.0,null,0.0,null,0.0,null,2.7,GrainTemp22,-5.4,GrainTemp23,2.1,GrainTemp24,
Silo8,2024-07-18 11:00:00,0.0,null,0.0,null,0.0,null,-0.4,GrainTemp22,-27.5,GrainTemp23,-78.5,GrainTemp24,
Silo8,2024-07-18 12:00:00,0.0,null,0.0,null,0.0,null,9.9,GrainTemp22,10.8,GrainTemp23,12.7,GrainTemp24,
Silo8,2024-07-18 13:00:00,0.0,null,0.0,null,0.0,null,10.2,GrainTemp22,5.2,GrainTemp23,-7.8,GrainTemp24,
Silo8,2024-07-18 14:00:00,23.6,Temp8,7.1,Humd8,20.4,InTemp8,-19.1,GrainTemp22,-5.9,GrainTemp23,-8.5,GrainTemp24,
Silo8,2024-07-18 15:00:00,0.0,null,0.0,null,0.0,null,-18.0,GrainTemp22,-26.2,GrainTemp23,-62.2,GrainTemp24,
Silo8,2024-07-18 16:00:00,0.0,null,0.0,null,0.0,null,-23.6,GrainTemp22,-18.6,GrainTemp23,-4.4,GrainTemp24,
Silo8,2024-07-18 17:00:00,0.0,null,0.0,null,0.0,null,-18.8,GrainTemp22,-26.2,GrainTemp23,-31.2,GrainTemp24,
Silo8,2024-07-19 08:00:00,15.6,Temp8,17.0,Humd8,9.5,InTemp8,-22.1,GrainTemp22,-14.0,GrainTemp23,-19.9,GrainTemp24,
Silo8,2024-07-19 09:00:00,0.0,null,0.0,null,0.0,null,-4.9,GrainTemp22,-12.8,GrainTemp23,-53.8,GrainTemp24,
Silo8,2024-07-19 10:00:00,0.0,null,0.0,null,0.0,null,-23.2,GrainTemp22,-23.4,GrainTemp23,-4.8,GrainTemp24,
Silo8,2024-07-19 11:00:00,0.0,null,0.0,null,0.0,null,3.4,GrainTemp22,-13.4,GrainTemp23,-7.8,GrainTemp24,
Silo8,2024-07-19 12:00:00,0.0,null,0.0,null,0.0,null,-8.0,GrainTemp22,-17.3,GrainTemp23,-10.2,GrainTemp24,
Silo8,2024-07-19 13:00:00,0.0,null,0.0,null,0.0,null,-19.2,GrainTemp22,-14.4,GrainTemp23,7.4,GrainTemp24,
Silo8,2024-07-19 14:00:00,20.4,Temp8,19.5,Humd8,17.2,InTemp8,-14.2,GrainTemp22,-5.8,GrainTemp23,13.6,GrainTemp24,
Silo8,2024-07-19 15:00:00,0.0,null,0.0,null,0.0,null,-15.5,GrainTemp22,-15.6,GrainTemp23,7.2,GrainTemp24,
Silo8,2024-07-19 16:00:00,0.0,null,0.0,null,0.0,null,-16.0,GrainTemp22,7.9,GrainTemp23,-17.1,GrainTemp24,
Silo8,2024-07-19 17:00:00,0.0,null,0.0,null,0.0,null,-6.0,GrainTemp22,-22.3,GrainTemp23,7.8,GrainTemp24,
Silo8,2024-07-20 08:00:00,18.8,Temp8,22.6,Humd8,19.1,InTemp8,-17.0,GrainTemp22,-3.0,GrainTemp23,-30.9,GrainTemp24,
Silo8,2024-07-20 09:00:00,0.0,null,0.0,null,0.0,null,-10.0,GrainTemp22,11.0,GrainTemp23,13.5,GrainTemp24,
Silo8,2024-07-20 10:00:00,0.0,null,0.0,null,0.0,null,-10.8,GrainTemp22,-14.4,GrainTemp23,-12.5,GrainTemp24,
Silo8,2024-07-20 11:00:00,0.0,null,0.0,null,0.0,null,4.2,GrainTemp22,3.8,GrainTemp23,-9.9,GrainTemp24,
Silo8,2024-07-20 12:00:00,0.0,null,0.0,null,0.0,null,-12.2,GrainTemp22,9.6,GrainTemp23,-5.8,GrainTemp24,
Silo8,2024-07-20 13:00:00,0.0,null,0.0,null,0.0,null,-0.2,GrainTemp22,-7.6,GrainTemp23,-43.1,GrainTemp24,
Silo8,2024-07-20 14:00:00,16.4,Temp8,33.0,Humd8,8.8,InTemp8,-15.0,GrainTemp22,-12.5,GrainTemp23,-23.4,GrainTemp24,
Silo8,2024-07-20 15:00:00,0.0,null,0.0,null,0.0,null,7.7,GrainTemp22,13.3,GrainTemp23,-11.6,GrainTemp24,
Silo8,2024-07-20 16:00:00,0.0,null,0.0,null,0.0,null,-3.5,GrainTemp22,-8.8,GrainTemp23,-38.6,GrainTemp24,
Silo8,2024-07-20 17:00:00,0.0,null,0.0,null,0.0,null,-11.5,GrainTemp22,0.8,GrainTemp23,-13.1,GrainTemp24,
Silo8,2024-07-21 08:00:00,14.3,Temp8,10.7,Humd8,13.9,InTemp8,-18.5,GrainTemp22,-7.6,GrainTemp23,-33.8,GrainTemp24,
Silo8,2024-07-21 09:00:00,0.0,null,0.0,null,0.0,null,-14.3,GrainTemp22,-0.8,GrainTemp23,11.5,GrainTemp24,
Silo8,2024-07-21 10:00:00,0.0,null,0.0,null,0.0,null,-17.6,GrainTemp22,-1.9,GrainTemp23,-0.2,GrainTemp24,
Silo8,2024-07-21 11:00:00,0.0,null,0.0,null,0.0,null,5.2,GrainTemp22,3.1,GrainTemp23,-9.5,GrainTemp24,
Silo8,2024-07-21 12:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp22,-2.2,GrainTemp23,-11.2,GrainTemp24,
Silo8,2024-07-21 13:00:00,0.0,null,0.0,null,0.0,null,-13.5,GrainTemp22,-3.2,GrainTemp23,3.2,GrainTemp24,
Silo8,2024-07-21 14:00:00,17.8,Temp8,26.2,Humd8,20.0,InTemp8,-0.2,GrainTemp22,-9.8,GrainTemp23,-18.5,GrainTemp24,
Silo8,2024-07-21 15:00:00,0.0,null,0.0,null,0.0,null,-15.1,GrainTemp22,0.6,GrainTemp23,-45.4,GrainTemp24,
Silo8,2024-07-21 16:00:00,0.0,null,0.0,null,0.0,null,11.9,GrainTemp22,-2.8,GrainTemp23,9.1,GrainTemp24,
Silo8,2024-07-21 17:00:00,0.0,null,0.0,null,0.0,null,4.4,GrainTemp22,2.7,GrainTemp23,-0.8,GrainTemp24,
Silo8,2024-07-22 08:00:00,16.8,Temp8,9.4,Humd8,14.3,InTemp8,-16.5,GrainTemp22,-8.3,GrainTemp23,13.4,GrainTemp24,
Silo8,2024-07-22 09:00:00,0.0,null,0.0,null,0.0,null,-6.8,GrainTemp22,8.0,GrainTemp23,5.1,GrainTemp24,
Silo8,2024-07-22 10:00:00,0.0,null,0.0,null,0.0,null,2.9,GrainTemp22,9.3,GrainTemp23,11.1,GrainTemp24,
Silo8,2024-07-22 11:00:00,0.0,null,0.0,null,0.0,null,0.1,GrainTemp22,6.3,GrainTemp23,-13.6,GrainTemp24,
Silo8,2024-07-22 12:00:00,0.0,null,0.0,null,0.0,null,-9.0,GrainTemp22,-10.1,GrainTemp23,13.1,GrainTemp24,
Silo8,2024-07-22 13:00:00,0.0,null,0.0,null,0.0,null,-0.7,GrainTemp22,7.4,GrainTemp23,11.4,GrainTemp24,
Silo8,2024-07-22 14:00:00,13.5,Temp8,31.8,Humd8,7.3,InTemp8,11.1,GrainTemp22,11.7,GrainTemp23,-0.5,GrainTemp24,
Silo8,2024-07-22 15:00:00,0.0,null,0.0,null,0.0,null,-16.3,GrainTemp22,-15.7,GrainTemp23,1.1,GrainTemp24,
Silo8,2024-07-22 16:00:00,0.0,null,0.0,null,0.0,null,-11.2,GrainTemp22,-3.3,GrainTemp23,-36.6,GrainTemp24,
Silo8,2024-07-22 17:00:00,0.0,null,0.0,null,0.0,null,11.7,GrainTemp22,-2.9,GrainTemp23,-7.7,GrainTemp24,
Silo8,2024-07-23 08:00:00,21.1,Temp8,6.3,Humd8,21.0,InTemp8,7.6,GrainTemp22,-22.7,GrainTemp23,-2.2,GrainTemp24,
Silo8,2024-07-23 09:00:00,0.0,null,0.0,null,0.0,null,10.2,GrainTemp22,-19.2,GrainTemp23,-13.6,GrainTemp24,
Silo8,2024-07-23 10:00:00,0.0,null,0.0,null,0.0,null,14.4,GrainTemp22,11.4,GrainTemp23,10.8,GrainTemp24,
Silo8,2024-07-23 11:00:00,0.0,null,0.0,null,0.0,null,9.6,GrainTemp22,-6.7,GrainTemp23,-12.9,GrainTemp24,
Silo8,2024-07-23 12:00:00,0.0,null,0.0,null,0.0,null,11.3,GrainTemp22,7.2,GrainTemp23,-9.5,GrainTemp24,
Silo8,2024-07-23 13:00:00,0.0,null,0.0,null,0.0,null,-2.6,GrainTemp22,-8.0,GrainTemp23,-1.3,GrainTemp24,
Silo8,2024-07-23 14:00:00,9.1,Temp8,14.9,Humd8,22.6,InTemp8,11.3,GrainTemp22,-6.7,GrainTemp23,-19.1,GrainTemp24,
Silo8,2024-07-23 15:00:00,0.0,null,0.0,null,0.0,null,-5.2,GrainTemp22,9.9,GrainTemp23,5.7,GrainTemp24,
Silo8,2024-07-23 16:00:00,0.0,null,0.0,null,0.0,null,8.2,GrainTemp22,-17.7,GrainTemp23,8.5,GrainTemp24,
Silo8,2024-07-23 17:00:00,0.0,null,0.0,null,0.0,null,12.1,GrainTemp22,-4.6,GrainTemp23,11.4,GrainTemp24,
Silo8,2024-07-24 08:00:00,22.5,Temp8,21.9,Humd8,16.7,InTemp8,-5.4,GrainTemp22,8.5,GrainTemp23,-3.7,GrainTemp24,
Silo8,2024-07-24 09:00:00,0.0,null,0.0,null,0.0,null,-23.6,GrainTemp22,-18.6,GrainTemp23,13.8,GrainTemp24,
Silo8,2024-07-24 10:00:00,0.0,null,0.0,null,0.0,null,2.0,GrainTemp22,10.6,GrainTemp23,-7.2,GrainTemp24,
Silo8,2024-07-24 11:00:00,0.0,null,0.0,null,0.0,null,-21.1,GrainTemp22,-15.5,GrainTemp23,-6.3,GrainTemp24,
Silo8,2024-07-24 12:00:00,0.0,null,0.0,null,0.0,null,8.0,GrainTemp22,11.8,GrainTemp23,11.5,GrainTemp24,
Silo8,2024-07-24 13:00:00,0.0,null,0.0,null,0.0,null,-20.6,GrainTemp22,1.5,GrainTemp23,8.7,GrainTemp24,
Silo8,2024-07-24 14:00:00,23.4,Temp8,15.2,Humd8,16.9,InTemp8,-6.6,GrainTemp22,-6.9,GrainTemp23,-11.0,GrainTemp24,
Silo8,2024-07-24 15:00:00,0.0,null,0.0,null,0.0,null,-19.4,GrainTemp22,-11.1,GrainTemp23,-17.6,GrainTemp24,
Silo8,2024-07-24 16:00:00,0.0,null,0.0,null,0.0,null,-0.8,GrainTemp22,-4.2,GrainTemp23,8.0,GrainTemp24,
Silo8,2024-07-24 17:00:00,0.0,null,0.0,null,0.0,null,-2.0,GrainTemp22,-4.4,GrainTemp23,-15.4,GrainTemp24,
Silo8,2024-07-25 08:00:00,21.8,Temp8,11.3,Humd8,23.8,InTemp8,11.4,GrainTemp22,-3.9,GrainTemp23,-0.1,GrainTemp24,
Silo8,2024-07-25 09:00:00,0.0,null,0.0,null,0.0,null,13.5,GrainTemp22,6.5,GrainTemp23,-10.7,GrainTemp24,
Silo8,2024-07-25 10:00:00,0.0,null,0.0,null,0.0,null,-14.7,GrainTemp22,3.1,GrainTemp23,-20.2,GrainTemp24,
Silo8,2024-07-25 11:00:00,0.0,null,0.0,null,0.0,null,-2.9,GrainTemp22,-9.2,GrainTemp23,-55.4,GrainTemp24,
Silo8,2024-07-25 12:00:00,0.0,null,0.0,null,0.0,null,-5.4,GrainTemp22,-4.5,GrainTemp23,-57.6,GrainTemp24,
Silo8,2024-07-25 13:00:00,0.0,null,0.0,null,0.0,null,6.5,GrainTemp22,-6.5,GrainTemp23,-16.4,GrainTemp24,
Silo8,2024-07-25 14:00:00,14.0,Temp8,20.3,Humd8,6.0,InTemp8,4.7,GrainTemp22,-21.4,GrainTemp23,-1.2,GrainTemp24,
Silo8,2024-07-25 15:00:00,0.0,null,0.0,null,0.0,null,-20.2,GrainTemp22,-20.3,GrainTemp23,-27.0,GrainTemp24,
Silo8,2024-07-25 16:00:00,0.0,null,0.0,null,0.0,null,14.4,GrainTemp22,3.2,GrainTemp23,14.3,GrainTemp24,
Silo8,2024-07-25 17:00:00,0.0,null,0.0,null,0.0,null,5.5,GrainTemp22,-3.9,GrainTemp23,7.1,GrainTemp24,
Silo8,2024-07-26 08:00:00,22.1,Temp8,27.7,Humd8,10.8,InTemp8,-2.0,GrainTemp22,5.5,GrainTemp23,11.5,GrainTemp24,
Silo8,2024-07-26 09:00:00,0.0,null,0.0,null,0.0,null,12.2,GrainTemp22,-10.8,GrainTemp23,8.8,GrainTemp24,
Silo8,2024-07-26 10:00:00,0.0,null,0.0,null,0.0,null,-21.0,GrainTemp22,11.8,GrainTemp23,-4.9,GrainTemp24,
Silo8,2024-07-26 11:00:00,0.0,null,0.0,null,0.0,null,10.0,GrainTemp22,-10.4,GrainTemp23,-4.3,GrainTemp24,
Silo8,2024-07-26 12:00:00,0.0,null,0.0,null,0.0,null,-5.4,GrainTemp22,-6.2,GrainTemp23,-53.7,GrainTemp24,
Silo8,2024-07-26 13:00:00,0.0,null,0.0,null,0.0,null,3.4,GrainTemp22,3.0,GrainTemp23,3.6,GrainTemp24,
Silo8,2024-07-26 14:00:00,23.0,Temp8,23.9,Humd8,19.3,InTemp8,6.6,GrainTemp22,2.9,GrainTemp23,7.2,GrainTemp24,
Silo8,2024-07-26 15:00:00,0.0,null,0.0,null,0.0,null,-16.8,GrainTemp22,1.7,GrainTemp23,-21.2,GrainTemp24,
Silo8,2024-07-26 16:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp22,-21.0,GrainTemp23,-11.3,GrainTemp24,
Silo8,2024-07-26 17:00:00,0.0,null,0.0,null,0.0,null,-4.5,GrainTemp22,-18.9,GrainTemp23,-12.0,GrainTemp24,
Silo8,2024-07-27 08:00:00,16.8,Temp8,16.0,Humd8,6.7,InTemp8,-10.1,GrainTemp22,10.2,GrainTemp23,-14.2,GrainTemp24,
Silo8,2024-07-27 09:00:00,0.0,null,0.0,null,0.0,null,-9.3,GrainTemp22,-11.8,GrainTemp23,-32.7,GrainTemp24,
Silo8,2024-07-27 10:00:00,0.0,null,0.0,null,0.0,null,2.0,GrainTemp22,-8.4,GrainTemp23,-3.7,GrainTemp24,
Silo8,2024-07-27 11:00:00,0.0,null,0.0,null,0.0,null,6.6,GrainTemp22,0.7,GrainTemp23,9.2,GrainTemp24,
Silo8,2024-07-27 12:00:00,0.0,null,0.0,null,0.0,null,10.6,GrainTemp22,-15.8,GrainTemp23,3.0,GrainTemp24,
Silo8,2024-07-27 13:00:00,0.0,null,0.0,null,0.0,null,-5.2,GrainTemp22,-17.4,GrainTemp23,13.2,GrainTemp24,
Silo8,2024-07-27 14:00:00,13.6,Temp8,29.6,Humd8,21.9,InTemp8,2.7,GrainTemp22,-4.6,GrainTemp23,11.7,GrainTemp24,
Silo8,2024-07-27 15:00:00,0.0,null,0.0,null,0.0,null,-1.2,GrainTemp22,8.3,GrainTemp23,-9.0,GrainTemp24,
Silo8,2024-07-27 16:00:00,0.0,null,0.0,null,0.0,null,5.0,GrainTemp22,4.8,GrainTemp23,-7.1,GrainTemp24,
Silo8,2024-07-27 17:00:00,0.0,null,0.0,null,0.0,null,-5.0,GrainTemp22,-0.1,GrainTemp23,-48.7,GrainTemp24,
Silo8,2024-07-28 08:00:00,10.0,Temp8,19.0,Humd8,13.3,InTemp8,-0.0,GrainTemp22,1.1,GrainTemp23,-15.6,GrainTemp24,
Silo8,2024-07-28 09:00:00,0.0,null,0.0,null,0.0,null,10.5,GrainTemp22,-18.6,GrainTemp23,6.8,GrainTemp24,
Silo8,2024-07-28 10:00:00,0.0,null,0.0,null,0.0,null,-23.5,GrainTemp22,-22.6,GrainTemp23,-34.4,GrainTemp24,
Silo8,2024-07-28 11:00:00,0.0,null,0.0,null,0.0,null,-20.6,GrainTemp22,13.6,GrainTemp23,10.6,GrainTemp24,
Silo8,2024-07-28 12:00:00,0.0,null,0.0,null,0.0,null,13.2,GrainTemp22,-23.7,GrainTemp23,-4.6,GrainTemp24,
Silo8,2024-07-28 13:00:00,0.0,null,0.0,null,0.0,null,-4.6,GrainTemp22,5.9,GrainTemp23,-9.8,GrainTemp24,
Silo8,2024-07-28 14:00:00,20.4,Temp8,15.0,Humd8,16.8,InTemp8,-4.0,GrainTemp22,-0.4,GrainTemp23,-14.5,GrainTemp24,
Silo8,2024-07-28 15:00:00,0.0,null,0.0,null,0.0,null,-22.5,GrainTemp22,-0.1,GrainTemp23,-1.1,GrainTemp24,
Silo8,2024-07-28 16:00:00,0.0,null,0.0,null,0.0,null,-25.8,GrainTemp22,-8.7,GrainTemp23,6.1,GrainTemp24,
Silo8,2024-07-28 17:00:00,0.0,null,0.0,null,0.0,null,1.6,GrainTemp22,-9.2,GrainTemp23,0.5,GrainTemp24,
Silo8,2024-07-29 08:00:00,20.8,Temp8,27.0,Humd8,9.1,InTemp8,14.2,GrainTemp22,-18.2,GrainTemp23,13.2,GrainTemp24,
Silo8,2024-07-29 09:00:00,0.0,null,0.0,null,0.0,null,-13.7,GrainTemp22,-5.2,GrainTemp23,13.1,GrainTemp24,
Silo8,2024-07-29 10:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp22,-2.2,GrainTemp23,-23.7,GrainTemp24,
Silo8,2024-07-29 11:00:00,0.0,null,0.0,null,0.0,null,-16.6,GrainTemp22,-17.0,GrainTemp23,-22.3,GrainTemp24,
Silo8,2024-07-29 12:00:00,0.0,null,0.0,null,0.0,null,8.8,GrainTemp22,-4.0,GrainTemp23,-26.9,GrainTemp24,
Silo8,2024-07-29 13:00:00,0.0,null,0.0,null,0.0,null,-21.2,GrainTemp22,-5.7,GrainTemp23,-25.3,GrainTemp24,
Silo8,2024-07-29 14:00:00,23.9,Temp8,13.2,Humd8,20.0,InTemp8,7.0,GrainTemp22,-23.8,GrainTemp23,10.5,GrainTemp24,
Silo8,2024-07-29 15:00:00,0.0,null,0.0,null,0.0,null,8.9,GrainTemp22,14.0,GrainTemp23,8.7,GrainTemp24,
Silo8,2024-07-29 16:00:00,0.0,null,0.0,null,0.0,null,13.0,GrainTemp22,-23.5,GrainTemp23,-22.9,GrainTemp24,
Silo8,2024-07-29 17:00:00,0.0,null,0.0,null,0.0,null,-11.1,GrainTemp22,-27.9,GrainTemp23,4.7,GrainTemp24,
Silo8,2024-07-30 08:00:00,19.2,Temp8,9.7,Humd8,7.6,InTemp8,7.5,GrainTemp22,-0.2,GrainTemp23,-31.0,GrainTemp24,
Silo8,2024-07-30 09:00:00,0.0,null,0.0,null,0.0,null,9.1,GrainTemp22,-34.5,GrainTemp23,-28.5,GrainTemp24,
Silo8,2024-07-30 10:00:00,0.0,null,0.0,null,0.0,null,-6.0,GrainTemp22,-34.1,GrainTemp23,9.4,GrainTemp24,
Silo8,2024-07-30 11:00:00,0.0,null,0.0,null,0.0,null,-6.9,GrainTemp22,-22.9,GrainTemp23,-26.2,GrainTemp24,
Silo8,2024-07-30 12:00:00,0.0,null,0.0,null,0.0,null,-22.5,GrainTemp22,6.5,GrainTemp23,-24.7,GrainTemp24,
Silo8,2024-07-30 13:00:00,0.0,null,0.0,null,0.0,null,-18.5,GrainTemp22,14.6,GrainTemp23,-6.6,GrainTemp24,
Silo8,2024-07-30 14:00:00,13.2,Temp8,6.5,Humd8,10.5,InTemp8,-0.4,GrainTemp22,-17.1,GrainTemp23,-12.9,GrainTemp24,
Silo8,2024-07-30 15:00:00,0.0,null,0.0,null,0.0,null,-29.9,GrainTemp22,13.1,GrainTemp23,11.4,GrainTemp24,
Silo8,2024-07-30 16:00:00,0.0,null,0.0,null,0.0,null,-25.8,GrainTemp22,0.6,GrainTemp23,-34.4,GrainTemp24,
Silo8,2024-07-30 17:00:00,0.0,null,0.0,null,0.0,null,-2.3,GrainTemp22,12.0,GrainTemp23,2.8,GrainTemp24,
Silo8,2024-07-31 08:00:00,11.7,Temp8,9.9,Humd8,15.6,InTemp8,10.2,GrainTemp22,-13.5,GrainTemp23,-9.8,GrainTemp24,
Silo8,2024-07-31 09:00:00,0.0,null,0.0,null,0.0,null,-2.1,GrainTemp22,-19.7,GrainTemp23,-17.2,GrainTemp24,
Silo8,2024-07-31 10:00:00,0.0,null,0.0,null,0.0,null,-0.4,GrainTemp22,12.2,GrainTemp23,-2.9,GrainTemp24,
Silo8,2024-07-31 11:00:00,0.0,null,0.0,null,0.0,null,-19.2,GrainTemp22,8.2,GrainTemp23,-13.9,GrainTemp24,
Silo8,2024-07-31 12:00:00,0.0,null,0.0,null,0.0,null,-1.5,GrainTemp22,-17.9,GrainTemp23,13.3,GrainTemp24,
Silo8,2024-07-31 13:00:00,0.0,null,0.0,null,0.0,null,-15.5,GrainTemp22,14.5,GrainTemp23,9.6,GrainTemp24,
Silo8,2024-07-31 14:00:00,16.7,Temp8,24.9,Humd8,9.3,InTemp8,9.3,GrainTemp22,-5.4,GrainTemp23,9.2,GrainTemp24,
Silo8,2024-07-31 15:00:00,0.0,null,0.0,null,0.0,null,-12.2,GrainTemp22,-11.4,GrainTemp23,-4.2,GrainTemp24,
Silo8,2024-07-31 16:00:00,0.0,null,0.0,null,0.0,null,-15.7,GrainTemp22,10.8,GrainTemp23,5.0,GrainTemp24,
Silo8,2024-07-31 17:00:00,0.0,null,0.0,null,0.0,null,-9.3,GrainTemp22,11.0,GrainTemp23,-17.0,GrainTemp24,
Silo8,2024-08-01 08:00:00,12.8,Temp8,13.6,Humd8,20.9,InTemp8,12.2,GrainTemp22,-4.0,GrainTemp23,-5.3,GrainTemp24,
Silo8,2024-08-01 09:00:00,0.0,null,0.0,null,0.0,null,1.9,GrainTemp22,-17.9,GrainTemp23,-20.4,GrainTemp24,
Silo8,2024-08-01 10:00:00,0.0,null,0.0,null,0.0,null,-3.9,GrainTemp22,-21.4,GrainTemp23,10.9,GrainTemp24,
Silo8,2024-08-01 11:00:00,0.0,null,0.0,null,0.0,null,-17.8,GrainTemp22,-13.1,GrainTemp23,6.4,GrainTemp24,
Silo8,2024-08-01 12:00:00,0.0,null,0.0,null,0.0,null,-14.8,GrainTemp22,-9.8,GrainTemp23,10.6,GrainTemp24,
Silo8,2024-08-01 13:00:00,0.0,null,0.0,null,0.0,null,-11.9,GrainTemp22,-20.6,GrainTemp23,9.0,GrainTemp24,
Silo8,2024-08-01 14:00:00,14.8,Temp8,19.2,Humd8,7.4,InTemp8,-14.1,GrainTemp22,-0.2,GrainTemp23,6.8,GrainTemp24,
Silo8,2024-08-01 15:00:00,0.0,null,0.0,null,0.0,null,-10.1,GrainTemp22,-13.8,GrainTemp23,3.9,GrainTemp24,
